time,disloc_density,disp_x,disp_y,disp_z,fp_yy,gd_0,gd_1,gd_10,gd_11,gd_12,gd_13,gd_14,gd_15,gd_16,gd_17,gd_18,gd_19,gd_2,gd_20,gd_21,gd_22,gd_23,gd_24,gd_25,gd_26,gd_27,gd_28,gd_29,gd_3,gd_30,gd_31,gd_32,gd_33,gd_34,gd_35,gd_36,gd_37,gd_38,gd_39,gd_4,gd_40,gd_41,gd_42,gd_43,gd_44,gd_45,gd_46,gd_47,gd_5,gd_6,gd_7,gd_8,gd_9,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,sliprate,stress_vm,stress_xx,stress_yy,stress_zz,total_twin_volume_fraction
5.3125e-06,20106500.904854,3.6513325374918e-07,1.5767834704891e-06,3.2447660633778e-07,1.0000000233221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00090808321890378,-5.9471883408732e-06,-0.00080699281935744,-0.00012665587654067,0.00026254768370593,0.0042308900858067,-0.0018548708230869,1.0904068099151e-05,7.6693165096348e-05,2.0881531722708e-05,0.00024244422439893,-0.016283968182272,-5.0314313760065e-07,-1.4477296116077e-05,0.00034313413791422,-0.013907570045951,-3.7865686008552e-05,0.000390567118534,0.0039596490019575,-0.0030138162007732,-7.3295981433192e-05,5.9294474797555e-05,1.0549778908513e-05,-0.0075740878171545,0.00069900515165548,-0.012589154292573,7.9504880477685e-05,0.0021371429520575,-0.00058219347455588,-3.4330319433678e-05,4.6686983452363e-05,0.00029808740080744,3.835241624663e-05,-0.010728727232283,-0.00016542419748567,-3.2927291026013e-05,0.00072514326715359,-0.004552877426442,-6.959814166763e-06,-7.2042530812877e-06,7.9756716077508e-05,-0.020604596821949,-4.3575378471006e-05,-3.4730050473453e-05,-0.00053083512900678,-7.2459282570464e-05,0.00017631461445155,0.00047359172588757,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,124.52254034439,0.03749212424298,113.39826654768,-0.00044221646737227,110.04580793127,-0.00069952353614901,0
5.625e-06,20218521.646594,3.8660420860321e-07,1.6695392846942e-06,3.4370364872621e-07,1.0000000665211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026542320593281,-1.838377042791e-05,-0.0025009270616405,-0.0004873902425148,0.00082304188061882,0.011402192750853,-0.0054212053051528,3.484216000044e-05,0.00024085531617226,5.9978443329882e-05,0.00074902965095751,-0.047257277017949,-1.556254528507e-06,-4.5425137196619e-05,0.0010594685553158,-0.033143425768579,-0.00011866839140962,0.0012257456189592,0.010663062953877,-0.0087109961172811,-0.00022729302127521,0.00018375557494726,3.3216901456356e-05,-0.018797747843194,0.0021609894652602,-0.036574203656351,0.00024916128652498,0.0057464318748012,-0.0017179409997895,-0.00010596441842584,0.00014703663882016,0.00078208995943155,0.00011849968163964,-0.031156035216553,-0.00045325776138623,-0.00010329604087994,0.0022390310432866,-0.010759386394137,-2.1630764538474e-05,-2.183909471755e-05,0.00024647576644351,-0.049732776793311,-0.00013663604150596,-0.00010575807707025,-0.0016420089501054,-0.00018556741104541,0.00055436918173862,0.0012278742916186,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,124.52257388398,0.1136572853838,120.06442887656,-0.00049647198418206,116.51581722431,-0.00078435981465008,0
5.9375e-06,20365407.486924,4.0807783931658e-07,1.7622996206e-06,3.6318890783854e-07,1.0000001721853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073572967257287,-5.3257444692701e-05,-0.0071484840538703,-0.0023211165571999,0.0024193376212479,0.025342851717635,-0.013779702455313,0.00010664799924859,0.00071069862194307,0.00015909857267204,0.0021326440185991,-0.12923487633022,-4.4162397790968e-06,-0.00013405196429915,0.0030045761050745,-0.066987483000187,-0.00034945283748953,0.0036114777690784,0.023617915419144,-0.021800962010327,-0.0006485588375509,0.00053137381414015,9.8707440442362e-05,-0.040224957787144,0.0061547730027275,-0.099605319162031,0.00073248299682699,0.012727033424257,-0.0044252021942407,-0.00030045264930938,0.00043528948982195,0.0018169076240274,0.00033786634921208,-0.085600232067305,-0.001138482623554,-0.00030475546998841,0.0063497033696835,-0.021525634366955,-6.3199622998657e-05,-6.2400074115858e-05,0.0007004507807125,-0.10233140759862,-0.00040246493586334,-0.00029194844159811,-0.0046755895758793,-0.00036555224100851,0.0016396277979096,0.0024631971263662,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,124.52268009199,0.30588219686536,126.71387761804,-0.00055477450408568,122.97018501859,-0.00087423681236021,0
6.25e-06,20534498.301847,4.2957610977961e-07,1.8550672036333e-06,3.8325755333731e-07,1.0000004090561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018770031886992,-0.00014570136862675,-0.018573984999292,-0.0090031806090049,0.0066813324498097,0.046480727232708,-0.029613772995522,0.00031731408959974,0.0019788829279203,0.00040156469572994,0.0055351621040178,-0.32303717250173,-1.129175470783e-05,-0.00037429778517827,0.0077545996410465,-0.1214858739582,-0.00097223220789536,0.010018238709575,0.04280843210264,-0.046136770595936,-0.0016617708506479,0.0014484124557514,0.00027869967242557,-0.077824188377419,0.015949607611277,-0.24689919355796,0.0020263514790837,0.023273668804191,-0.0096258793556434,-0.00077738477089432,0.0012149840967746,0.0038998152719931,0.00088104768972571,-0.21571936133151,-0.0026931813894074,-0.00085087212178578,0.016401143061804,-0.038730658549867,-0.00017462503853276,-0.00016580265562833,0.0018130961168066,-0.18930150719138,-0.0011194853252299,-0.00072453086153143,-0.012180225969967,-0.00050290230742154,0.0045818352886516,0.0034122580075044,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,124.52298677432,0.74274792142137,133.32841869149,-0.00061775560857902,129.39135414956,-0.00096939942701333,0
6.5625e-06,20717307.866417,4.5113164515597e-07,1.9478450300152e-06,4.0438938329497e-07,1.000000893519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042548242791597,-0.00037953774244976,-0.042781808163099,-0.025576565587356,0.017267766411071,0.072885002091659,-0.053745973265084,0.00091675207607585,0.005207729672565,0.00097233770940279,0.012793122023104,-0.71472720635679,-2.545715635815e-05,-0.00099184519752388,0.018178431124253,-0.20394192169995,-0.0025639978846532,0.026107143295726,0.065044623733376,-0.083003603446524,-0.0036540376109116,0.0037556222752876,0.00074821119069444,-0.13954252136795,0.036726545262713,-0.54019577539358,0.0052565028057952,0.036548498286393,-0.017531966117135,-0.0018488082862596,0.0031961978978267,0.0079100214919573,0.0020531112614738,-0.48216963595261,-0.0059341551996077,-0.0022561323308429,0.038624650925442,-0.064826414787971,-0.00045697522152765,-0.00040290690129747,0.0042518105063728,-0.32401477997469,-0.0029500423181158,-0.001649109679272,-0.029163698577487,-0.00029521680161914,0.012100593237038,0.0017021713165367,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,124.52373926455,1.6514732680737,139.87814601381,-0.00068608999947453,135.75017030492,-0.001070249638419,0
6.875e-06,20910011.712589,4.7274165853772e-07,2.0406361633354e-06,4.2706359814178e-07,1.0000017891266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083151613537177,-0.00095033254863386,-0.085316261361706,-0.053100050428773,0.04131457145387,0.10279463614429,-0.085498165991353,0.0024770004380823,0.012928150406933,0.0022141766099478,0.025517115750673,-1.3686319609845,-4.9948942589899e-05,-0.0024901287463035,0.039088201832772,-0.32233032301007,-0.0064122987990149,0.063370601350331,0.085347851386462,-0.13272723598241,-0.0065580165255633,0.0092911233735166,0.001892182241575,-0.23554509505017,0.073089317136898,-1.023102652201,0.012599512134929,0.05214698771607,-0.027567485546851,-0.0041276054453597,0.0078864585943899,0.015291786103419,0.004127185622309,-0.9317576113661,-0.011926267283799,-0.0056789322967294,0.08395228665921,-0.10257820259179,-0.0011263705956677,-0.00088659768146448,0.0090904349562298,-0.52174949458052,-0.0073668275446245,-0.0036294803891493,-0.065032378397507,0.00086897163463785,0.030035305892256,-0.0075943261280789,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,124.52533599887,3.3534248184246,146.32210331815,-0.00076058036903152,142.0064842002,-0.0011771932734117,0
7.1875e-06,21111168.287905,4.9428908980812e-07,2.1334442427853e-06,4.5151058911348e-07,1.0000032823285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13847881681929,-0.0022748150213588,-0.14767845898739,-0.080420617666919,0.090285443614167,0.13592032062268,-0.12578391552906,0.0058944542797657,0.030127969635872,0.0044918735799556,0.04341532318268,-2.2541917591898,-8.3962363263193e-05,-0.0058716724442591,0.078422098105868,-0.48468768924729,-0.015155555222317,0.14156954985864,0.096711423376299,-0.20012155680765,-0.0093926686086866,0.021835827591845,0.0044265405134144,-0.37796691800138,0.12497581746912,-1.6708619215668,0.027328498650062,0.071027207203165,-0.039385547813641,-0.0087757447619391,0.018133191726421,0.027695239726864,0.0070350932446016,-1.5434336199999,-0.021882593385023,-0.013480278429693,0.17067797274248,-0.15473309636757,-0.0025776662319179,-0.0017795352995932,0.018066235988548,-0.79910427782323,-0.017367177980881,-0.0080673714198438,-0.13583129856083,0.0042110843148148,0.069305759824873,-0.033649567587433,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,124.52834372692,6.1697751115705,152.6151344804,-0.00084188916170353,148.11586289164,-0.0012905174192213,0
7.5e-06,21319705.197284,5.1549917717209e-07,2.2262740535474e-06,4.7756865047935e-07,1.0000055559751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19894588618863,-0.0050628499708087,-0.23054639566023,-0.081313347178963,0.17902590494431,0.1717998170025,-0.17875801281242,0.011946153884529,0.065559776387573,0.0077079491026847,0.064964198540367,-3.2308673773477,-0.0001069985286435,-0.012819169721612,0.14864790160889,-0.69732532852694,-0.033586041970643,0.2887467059383,0.086939559254878,-0.2971035873456,-0.011043501133229,0.048267694921375,0.0094423857292323,-0.57882452040147,0.1899013138245,-2.3804375704884,0.053047789936786,0.095041459893821,-0.053618330371729,-0.017666266553921,0.038748222682888,0.0455224248536,0.010458043911874,-2.2171845801395,-0.037698120699995,-0.029814010095579,0.3262437584982,-0.22366144047367,-0.0053253520236144,-0.0033152808137514,0.033995215141007,-1.1713303847967,-0.03835112717992,-0.018060702661497,-0.26421419132628,0.012122905765921,0.14702629936372,-0.092174445622292,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,124.53341923707,10.26799516057,158.71520133445,-0.00093040860775306,154.03678429037,-0.0014102204468343,0
7.8125e-06,21534852.317617,5.3599911047576e-07,2.3191316058626e-06,5.0479279613188e-07,1.0000087975448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25357004279011,-0.01018639758733,-0.3419547533205,-0.020377362803229,0.32334560363153,0.20822155602543,-0.25117450267555,0.02087033429373,0.13252816414219,0.011194051619603,0.090501587433432,-4.1304887131579,-2.6770490328375e-05,-0.025715597562618,0.26617639427996,-0.96599573242078,-0.069011538349396,0.53792661418204,0.036061737214997,-0.44134406776399,-0.011650750634453,0.099033212900726,0.018385798218759,-0.85012361032367,0.27104917892579,-3.0272787107124,0.092579533153227,0.12646334931437,-0.071958327992161,-0.033028122210389,0.077029327653372,0.067518126085233,0.014378082322196,-2.8346205409839,-0.062911639371423,-0.061005110590905,0.58416059964746,-0.31219144178968,-0.0094308852625679,-0.0058134440803369,0.06070427955915,-1.6537762202784,-0.078606738911093,-0.039477910493195,-0.47471880071824,0.028884392058573,0.28546740485158,-0.20750803723244,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,124.54124685596,15.648378800117,164.58161207975,-0.0010261758070741,159.72904846915,-0.0015359729042007,0
8.125e-06,21756993.968421,5.55444343474e-07,2.4120236999304e-06,5.3269445215203e-07,1.000013234996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2959542758661,-0.018416758666758,-0.49823784932572,0.13690989082175,0.53619690855045,0.24067225940442,-0.35004622138463,0.032428300645877,0.24733054360553,0.014399659033937,0.12319698731229,-4.8485028181747,0.00042506705409871,-0.048053386551398,0.4482395883326,-1.2940153353409,-0.13002204182591,0.9201900509745,-0.083510932683026,-0.65155859636318,-0.012887061832489,0.1863156797992,0.032992673074587,-1.2018383115357,0.37931685430549,-3.5298882536138,0.14678329269605,0.16765550834922,-0.096755568405104,-0.056628677448521,0.14218391131173,0.092561572714853,0.019290715903661,-3.324034881366,-0.10292945832005,-0.11662946053939,0.97672540159919,-0.42325678654331,-0.012827047955904,-0.0097833790536512,0.10218998805163,-2.2569152400973,-0.14851896280387,-0.082329785909331,-0.78685729948807,0.061384848562156,0.50836452841357,-0.41285103733345,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,124.5525552257,22.374009896144,170.16647045735,-0.0011288866330541,165.14550454122,-0.0016671947737962,0
8.4375e-06,21987964.764799,5.7361556063219e-07,2.5049571010577e-06,5.6089706338821e-07,1.0000191566158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32512084795051,-0.030206317504551,-0.71444300437989,0.41614432239765,0.82121237629053,0.26352790467036,-0.47976892992088,0.045950887059855,0.42395684875249,0.017296740386803,0.16671611422582,-5.3629712107684,0.0018579120018319,-0.085979229166608,0.70831985219119,-1.6751000867935,-0.22245473981772,1.4518299349299,-0.30065938907276,-0.94149578298124,-0.017224770378912,0.31952020072905,0.05491646409881,-1.6348702396646,0.52602478226323,-3.8656391457247,0.21306877130024,0.22044937763077,-0.13031677905522,-0.089172540688127,0.24239910228339,0.12059013400496,0.025890605422872,-3.6723549703701,-0.16425550239526,-0.21234411765222,1.5270462783457,-0.55741911377592,-0.0082132180148397,-0.016321359198706,0.16122399555545,-2.9725299642366,-0.25744758670171,-0.16213347715461,-1.2103184900246,0.11960781591235,0.83310709345987,-0.74422002939721,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,124.56824389616,30.748394304878,175.41046925584,-0.0012379717082162,170.22777763677,-0.0018031320094182,0
8.75e-06,22230891.790313,5.9043616144642e-07,2.5979372683392e-06,5.8915778863024e-07,1.0000268870707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34326339812242,-0.045263043998766,-0.99445527657621,0.8279993437337,1.166298521906,0.27486490476894,-0.64044018644303,0.060547833527015,0.66730917273919,0.02023530494599,0.22265143262864,-5.7029885323618,0.0054495278462725,-0.14947107869758,1.0471778771479,-2.0893934451573,-0.34232751469127,2.1191479426443,-0.62929997019922,-1.3153612663478,-0.026896153677188,0.50090708493852,0.084974051088124,-2.1370961277045,0.7150448264734,-4.0512776737911,0.28465975151901,0.28580004485876,-0.17431689824056,-0.12968709956292,0.38061160059423,0.15212915911482,0.034736140093284,-3.9014912670316,-0.25323866510098,-0.37128577522675,2.2344128106478,-0.71104381200341,0.021147261182553,-0.027495931388571,0.23662525886183,-3.7669643845533,-0.40762753054848,-0.29921711361667,-1.7382185760362,0.21658870376084,1.2597931765626,-1.2234336876782,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,124.58942651956,41.196768222237,180.24897302037,-0.001352673820442,174.91195367239,-0.0019429217491564,0
